system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
00000000000000000c5c_0,EL-LS-8129_2013-08-18,1.4,240.0,1363.5153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.74660424885978,40.403800520005355]}"
000000000000000006dc_0,MS-LS-3001_2019-08-08,1.44,200.0,2164.0046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.76096257809499,36.190486241816615]}"
00000000000000000a16_0,TA-LS-18402_2017-07-08,1.46,267.0,2134.5308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.77026014128562,36.188500965038706]}"
00000000000000000035_0,TA-LS-18402_2022-09-15,1.47,247.0,2134.56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.77017929291004,36.18850994819155]}"
00000000000000000c10_0,KR-LS-11081_2016-07-24,1.48,541.0,2537.848,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.1053317422622,39.910607462718055]}"
000000000000000006d6_0,MS-LS-3019_2013-08-17,1.49,240.0,2095.5186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.54973729646898,39.95454406326434]}"
00000000000000000010_0,UK-TR-34202_2023-07-31,1.51,233.0,299.66553,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.38574218148699,38.802544542909466]}"
00000000000000000084_0,BF-RV-1104_2022-09-02,1.52,296.0,615.71484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.17421555071365,45.833828951616944]}"
0000000000000000008b_0,OT-LS-7013_2022-09-01,1.53,236.0,442.34888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97412513515059,40.52996890165994]}"
0000000000000000069b_0,XE-LS-5002_2013-08-05,1.57,400.0,2174.487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.7275994792645,43.56279808183438]}"
0000000000000000080d_0,GS-RO-9001_2015-06-22,1.57,390.0,1548.9163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.012832713689,37.35520590659462]}"
00000000000000000821_0,SG-LS-1288_2019-07-01,1.57,154.0,1082.3507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.2473514760431,37.27723213993305]}"
00000000000000000aaa_0,JA-LS-36840_2020-09-04,1.6,204.0,1658.27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.41256080535636,41.9791850169186]}"
0000000000000000081d_0,SG-LS-1303_2020-09-21,1.61,158.0,1177.8884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.00249327017964,37.378481255606154]}"
0000000000000000048b_0,JA-LS-35816_2021-08-05,1.63,265.0,1653.509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.34933737566004,41.97995756806294]}"
00000000000000000c6f_0,AR-LS-8038_2013-06-23,1.66,280.0,1541.7985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.59649576488341,41.27879553934913]}"
00000000000000000a1f_0,MS-LS-3001_2016-07-08,1.67,224.0,2155.2932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.76164529771091,36.19054014073366]}"
000000000000000005f5_0,HD-TR-1355_2017-09-26,1.7,171.0,2479.005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.2506884692073,41.02503943789105]}"
00000000000000000072_0,KR-TR-20091_2022-09-03,1.71,292.0,2067.0593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.63726913775358,39.84916269728428]}"
00000000000000000724_0,MN-LS-1017_2015-07-10,1.76,170.0,1227.3545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.82320767118593,43.849342691162825]}"
00000000000000000824_0,SG-LS-1275_2020-09-19,1.8,202.0,1251.8446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.01992956984441,37.409976189467386]}"
00000000000000000873_0,MB-TR-97825_2020-06-05,1.84,227.0,1383.6168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.31455411162635,38.70594870040809]}"
00000000000000000208_0,UC-LS-10610_2022-06-14,1.86,158.0,1900.117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.29864037366274,38.21315090184581]}"
0000000000000000068c_0,XE-LS-5031_2015-09-23,1.86,450.0,1850.4866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.61469921435636,40.55853532769494]}"
00000000000000000099_0,SW-LS-15103_2022-08-22,1.87,182.0,420.4164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.5494150608427,45.879858626775224]}"
000000000000000008d4_0,MN-LS-1017_2015-07-15,1.93,180.0,1228.5247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.82334241847855,43.84898336504918]}"
00000000000000000578_0,RA-RV-10322_2020-09-03,1.96,338.0,1719.6898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.32638459309648,41.97164815168484]}"
00000000000000000096_0,SW-LS-11007_2022-08-22,1.99,173.0,379.0212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.5378986589003,45.86705763397652]}"
00000000000000000a07_0,TA-SS-48406_2017-06-07,1.99,266.0,1588.3956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.4753117097688,35.76128916536999]}"
00000000000000000856_0,CC-LS-1001_2019-08-15,2.07,203.0,1863.9481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.02018550699495,37.672508831251314]}"
000000000000000006d8_0,MS-LS-3016_2019-07-14,2.16,177.0,2072.4683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.95643207128099,37.641921195827045]}"
00000000000000000abe_0,CTO-LS-1072_2020-09-02,2.17,364.0,599.2013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.9995289951529,46.30814840478489]}"
0000000000000000013a_0,TA-LS-22178_2022-06-14,2.19,201.0,1965.5463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.81653236157062,36.175592174405914]}"
00000000000000000b81_0,GN-SS-10861_2016-09-29,2.32,189.0,2727.0417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.03126123821556,38.91048610744927]}"
000000000000000008b8_0,TA-LS-22178_2017-07-22,2.48,216.0,1966.4937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.81667609201608,36.1756550564758]}"
000000000000000008ae_0,XN-LS-4016_2013-09-26,2.5,200.0,841.05066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.49699803319261,44.067202113867495]}"
00000000000000000566_0,RA-SS-10841_2016-08-02,2.55,152.0,2364.77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.94875097936918,41.296150990638324]}"
0000000000000000073d_0,SW-LS-23295_2017-07-23,2.55,155.0,456.94226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.54918149886883,45.88859025133687]}"
000000000000000006c1_0,MS-SS-3113_2013-08-03,2.57,240.0,3180.8071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.46405157579866,37.938787447770025]}"
00000000000000000664_0,XN-LS-4016_2013-09-04,2.59,240.0,840.66473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.49719566255511,44.06730092854875]}"
00000000000000000ac9_0,CTG-RV-1010_2019-09-04,2.61,551.0,1009.6115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.3014347958398,45.16271556915693]}"
000000000000000004b0_0,UC-TR-82880_2021-08-23,2.66,273.0,2320.264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.64438836908565,38.14968492702277]}"
00000000000000000bed_0,NW-TR-1050_2018-09-18,2.74,152.0,2509.11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.52621041917789,40.9911190527627]}"
000000000000000000a4_0,AR-LS-8032_2022-08-18,2.98,171.0,1388.9685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.57271735931278,41.555305966953966]}"
00000000000000000417_0,XE-LS-5018_2021-08-18,3.03,398.0,2358.291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.29799816094003,42.56931527651524]}"
00000000000000000a8e_0,PO-SS-1013_2020-07-10,3.11,169.0,1667.9393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.65917496948398,42.24841010756922]}"
000000000000000004a2_0,GJ-TR-24035_2021-06-23,3.13,226.0,1601.2778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.97340989932913,38.5311724787298]}"
000000000000000005ab_0,RN-LS-10153_2017-09-12,3.18,304.0,2523.702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.28366104900547,42.59833984334514]}"
000000000000000006c7_0,MS-SS-3104_2013-08-04,3.24,240.0,2870.9932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.66409740641923,37.82100034771627]}"
00000000000000000736_0,SW-SS-24847_2017-07-18,3.3,232.0,422.15912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22515934129778,45.71316724265401]}"
00000000000000000057_0,SW-SS-24847_2022-09-14,3.32,192.0,421.87653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.22505154346369,45.71316724265401]}"
00000000000000000a19_0,TA-LS-16610_2017-08-02,3.36,170.0,2053.78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.68374339627206,36.65431337246604]}"
0000000000000000058b_0,XE-LS-5018_2020-09-07,3.38,397.0,2359.0627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.29782748103604,42.56936019227945]}"
00000000000000000691_0,XE-LS-5018_2015-09-25,3.38,680.0,2350.1492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.29970495997985,42.568929000943065]}"
0000000000000000019e_0,MN-LS-1009_2022-07-09,3.43,164.0,1218.4977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.62037722859544,45.10357947400334]}"
0000000000000000012e_0,LK-SS-1033_2022-07-23,3.51,151.0,1351.6844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.11961627856658,42.244628200223076]}"
000000000000000006db_0,MS-LS-3003_2015-08-27,3.52,270.0,2140.9592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.7233007925137,39.962889412253816]}"
000000000000000008d5_0,MN-LS-1009_2014-08-05,3.54,320.0,1214.5645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.62119469550399,45.104280159924954]}"
000000000000000006a9_0,OT-SS-7107_2019-06-30,3.6,179.0,270.5316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.3565020189889,38.9464726177311]}"
00000000000000000bd9_0,NW-TR-1461_2018-08-28,3.98,192.0,2001.702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.09898522748533,39.68004586189594]}"
00000000000000000aca_0,CTG-LS-1005_2020-08-09,4.35,213.0,740.38763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.1450830206388,45.39074392087783]}"
00000000000000000bec_0,NW-TR-1056_2019-08-21,4.52,153.0,2434.1035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.993109788099,39.91869230027513]}"
00000000000000000c1a_0,CR-LS-10525_2016-09-02,4.9,213.0,2184.6924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.95607224893475,39.88478089829962]}"
00000000000000000598_0,RS-LS-15273_2020-09-06,6.37,282.0,2293.812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.30982897323189,42.56624303824355]}"
00000000000000000b4f_0,GJ-LS-12050_2017-07-12,11.6,157.0,1983.9727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.92411933968948,38.77612509040351]}"
00000000000000000516_0,RA-TR-25808_2020-07-08,0.01,150.0,2067.1506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.0557089713783,41.43097913163182]}"
0000000000000000052a_0,RA-TR-1254_2018-06-07,0.01,150.0,1983.8451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.76614602269521,41.32428622533695]}"
00000000000000000575_0,RA-RV-17925_2020-07-09,0.01,150.0,1957.7065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.67919808634528,41.24712992558392]}"
000000000000000007a2_0,SL-SS-16353_2017-05-30,0.01,150.0,1314.48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.74191438143325,40.56503913035197]}"
000000000000000007a7_0,SL-SS-12513_2016-08-03,0.01,150.0,1294.76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.7449776365521,40.65832917260778]}"
000000000000000007c0_0,GS-TR-82602_2020-09-03,0.01,150.0,1618.2241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.47037604622058,37.77426100348354]}"
000000000000000007e4_0,PR-RV-10492_2018-06-11,0.01,150.0,1393.7457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.27472738621034,39.2502558973618]}"
000000000000000008bc_0,SL-SS-16353_2017-06-27,0.01,150.0,1314.28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.74168081945938,40.565093029269015]}"
00000000000000000306_0,CAS-LS-1012_2021-08-06,0.02,150.0,1477.684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.28150933578372,43.376343761462536]}"
0000000000000000052b_0,RA-TR-1254_2017-06-08,0.02,150.0,1984.4006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.76626280368215,41.32434910740683]}"
0000000000000000051a_0,RA-TR-1449_2018-06-06,0.03,150.0,1931.6765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.66164500569359,41.14812659812111]}"
000000000000000000c0_0,SL-SS-12513_2022-08-16,0.04,150.0,1294.82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.74498661970493,40.658374088371986]}"
00000000000000000308_0,CAS-LS-1007_2021-06-25,0.04,150.0,1751.7606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.95396120801708,42.99106531925651]}"
00000000000000000074_0,CAS-LS-1023_2022-09-02,0.05,150.0,1795.1901,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.05760882549878,42.946194470814746]}"
00000000000000000115_0,XS-RO-6088_2022-07-30,0.05,150.0,1641.1823,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.25541851270535,41.116020809866676]}"
000000000000000002c9_0,RS-TR-25632_2021-07-06,0.05,150.0,2102.6914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.24903099480267,42.34163726775515]}"
0000000000000000051b_0,RA-TR-1449_2017-06-06,0.05,150.0,1938.86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.66165398884642,41.14703065347448]}"
0000000000000000074f_0,SB-LS-23795_2017-07-25,0.05,150.0,559.4787,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.21104647736254,47.299232708295435]}"
000000000000000007f0_0,GWS-SR-37756_2020-07-04,0.05,150.0,1249.9069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.29494846325588,38.73686871248749]}"
00000000000000000b21_0,TR-LS-10674_2016-06-22,0.05,150.0,1758.8452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.76883655967659,37.44678016665777]}"
00000000000000000244_0,RA-TR-1449_2022-05-24,0.06,150.0,1931.89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.66151025840097,41.147111501850056]}"
00000000000000000225_0,CAS-SS-1047_2022-06-05,0.07,150.0,2226.2961,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.37272884401507,42.79952653437655]}"
000000000000000002ca_0,RS-TR-24311_2021-07-07,0.07,150.0,2102.4749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.25117796833172,42.33762179843513]}"
00000000000000000303_0,CAS-RV-1024_2021-06-26,0.07,150.0,1458.9019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.28860602652827,43.42010968210484]}"
000000000000000003be_0,ENO-RV-1066_2021-07-26,0.07,150.0,1635.5168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.2488877605898,41.093518011999485]}"
000000000000000003c1_0,ENO-LS-1092_2021-09-15,0.07,150.0,1758.4788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.23623948138939,41.48539907154378]}"
00000000000000000526_0,RA-TR-1337_2018-06-04,0.07,150.0,1976.8203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.74176574588421,41.300462904002096]}"
00000000000000000597_0,RS-LS-15545_2020-07-26,0.07,150.0,1987.297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.50720680745862,42.01896241769941]}"
000000000000000005f1_0,KN-LS-10769_2017-07-06,0.07,150.0,1988.4728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.49829111096916,41.4220768271662]}"
0000000000000000068b_0,XE-LS-5032_2014-07-09,0.07,150.0,2108.1543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.75696998018422,41.654138614512796]}"
00000000000000000bd7_0,NW-TR-1482_2019-09-05,0.07,150.0,2759.2666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.57655200769993,40.202434165917126]}"
00000000000000000065_0,CAS-RV-1043_2022-09-02,0.08,150.0,1603.6761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.44303540702126,42.962840253029476]}"
00000000000000000421_0,OT-LS-7075_2021-08-06,0.08,150.0,639.3013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.66979713419154,48.10567728830805]}"
00000000000000000527_0,RA-TR-1337_2017-06-07,0.08,150.0,1976.8203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.74175676273137,41.300462904002096]}"
000000000000000002cb_0,RS-TR-19448_2021-06-28,0.09,150.0,2074.0847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.30096260137762,42.28251913890724]}"
000000000000000003bd_0,ENO-RV-1094_2021-07-26,0.09,150.0,1637.5677,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.248932676354,41.103004221399786]}"
00000000000000000576_0,RA-RV-16901_2017-06-15,0.09,150.0,1980.4124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.76160953051041,41.311557097760975]}"
00000000000000000803_0,G4012_2016-06-21,0.09,150.0,1457.3418,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.86352356490463,40.07244794430503]}"
000000000000000009db_0,WE-RV-20056_2020-08-18,0.11,150.0,1634.7645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.25003760415346,41.09191002764091]}"
000000000000000005a6_0,RN-RV-15289_2020-07-21,0.12,150.0,1975.8751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.80752699896361,41.67912076256416]}"
000000000000000005c2_0,KS-LS-19729_2019-08-14,0.12,150.0,2035.604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.67299546742473,41.58203982980936]}"
000000000000000008c1_0,RA-RV-16901_2017-07-10,0.12,150.0,1979.9369,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.76147478321779,41.311485232538246]}"
00000000000000000b1d_0,TR-LS-19314_2017-06-29,0.12,150.0,2295.2983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.46744279870164,37.682911322241424]}"
000000000000000003f4_0,XS-RO-6088_2021-07-24,0.13,150.0,1641.1292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.2553646137883,41.11593097833826]}"
00000000000000000552_0,RA-SS-12185_2020-07-25,0.13,150.0,2160.9263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.1982849989919,41.46816938439437]}"
000000000000000005b0_0,PS-LS-12953_2017-08-02,0.13,150.0,2089.3162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.0674501175526,42.61092524047565]}"
00000000000000000694_0,XE-LS-5013_2013-08-07,0.13,150.0,2055.5657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.02870561393766,42.673295270652076]}"
0000000000000000016e_0,BT-TR-19468_2022-07-20,0.14,150.0,1387.7821,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62672848306502,43.75039326261706]}"
00000000000000000171_0,SB-LS-19699_2022-07-08,0.14,150.0,542.97894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.28149236194321,47.29668149288854]}"
00000000000000000175_0,LA-TR-39692_2022-07-07,0.14,150.0,2133.627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.07971195576998,42.723511095034354]}"
00000000000000000191_0,RA-TR-23628_2022-07-10,0.14,150.0,2088.98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.67819638209806,41.68492387929957]}"
0000000000000000028e_0,NS-RV-1016_2022-04-16,0.14,150.0,380.30124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.4300194801978,36.53674186808048]}"
00000000000000000513_0,RA-TR-94923_2020-07-27,0.14,150.0,1963.5427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.29383879576369,42.01670764633627]}"
00000000000000000b2b_0,SW-TR-1363_2018-06-11,0.14,150.0,1720.7054,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.7727442311625,38.00181324810385]}"
00000000000000000075_0,CAS-LS-1028_2022-08-31,0.15,150.0,1470.8494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.2585663634273,43.406733767524294]}"
000000000000000003b5_0,TU-LS-49516_2021-05-16,0.15,150.0,1766.8933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.79085933780479,41.20470249471496]}"
00000000000000000596_0,RS-LS-15877_2020-07-22,0.15,150.0,2097.761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.41507101763747,41.42263378264235]}"
00000000000000000b01_0,CO-LS-9400_2014-08-05,0.15,150.0,2012.9156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.75768422354052,37.77227572670563]}"
00000000000000000bca_0,WR-RV-10461_2016-06-24,0.15,150.0,1777.8479,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.73156545853847,39.88223866604556]}"
00000000000000000249_0,PR-RV-11772_2022-05-20,0.16,150.0,1635.853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.1341276522218,38.77112147427097]}"
00000000000000000536_0,RA-TR-007_2016-08-23,0.16,150.0,2410.4219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.3714712026173,41.423020058214526]}"
0000000000000000057b_0,RA-LS-16274_2017-08-15,0.16,150.0,2049.0986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.08280199493649,42.068809932815206]}"
0000000000000000059d_0,RS-LS-10681_2017-07-10,0.16,150.0,2063.9182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.25407952669943,42.18726178617921]}"
0000000000000000061c_0,CAS-TR-78677_2020-07-08,0.16,150.0,1662.702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.5478238849138,42.6066402765704]}"
00000000000000000752_0,SB-LS-19699_2017-07-24,0.16,150.0,542.89795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.28145642933184,47.296663526582854]}"
000000000000000002f8_0,CAS-TR-17383_2021-07-10,0.17,150.0,1763.3853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.09676638873356,42.989421402286574]}"
000000000000000005a8_0,RN-LS-13033_2018-06-13,0.17,150.0,2021.2482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.27509112119498,41.28174201348104]}"
000000000000000006b2_0,OT-LS-7007_2013-08-17,0.17,150.0,885.9441,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.65868023443427,45.55961821113946]}"
000000000000000007ff_0,GR-TR-010_2016-08-03,0.18,150.0,1226.3268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.14796611646824,38.75648791829266]}"
000000000000000002cd_0,RS-TR-15676_2021-08-04,0.19,150.0,2103.3064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.99341538070647,41.26061363799855]}"
000000000000000003ba_0,ENO-RV-1124_2021-09-05,0.19,150.0,1770.06,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.23526930088254,41.508881033070665]}"
000000000000000006a7_0,OT-SS-7109_2015-07-26,0.19,150.0,1464.2682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.26436948016273,43.450077479983065]}"
00000000000000000b28_0,SW-TR-1391_2019-06-28,0.19,150.0,1745.709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.74266863545017,37.96915050437327]}"
00000000000000000243_0,RA-TR-64465_2022-05-25,0.2,150.0,2098.6826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.55187986112702,41.62876120773642]}"
000000000000000002c7_0,RS-TR-28279_2021-07-08,0.2,150.0,2076.2546,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.21392483349928,42.195526286793104]}"
00000000000000000636_0,XS-RO-6082_2013-07-22,0.2,150.0,1661.7437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.27899928891348,41.193895761846996]}"
000000000000000006e6_0,MP-SS-2105_2014-08-28,0.2,150.0,462.47092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.61195593633397,40.71202147713961]}"
000000000000000007fe_0,GR-TR-010_2020-07-01,0.2,150.0,1222.6272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.14790323439834,38.75646995198698]}"
00000000000000000be9_0,NW-TR-1124_2019-08-25,0.2,150.0,2007.7089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.55166426545884,40.78137141707363]}"
00000000000000000537_0,RA-TR-006_2016-08-23,0.21,150.0,2409.472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.37282765869632,41.42479872247708]}"
0000000000000000086d_0,MT-LS-16946_2017-09-07,0.21,150.0,1655.1846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.26264047135709,37.72176345827959]}"
0000000000000000019a_0,SL-LS-22769_2022-07-08,0.22,150.0,1636.6093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.0250320006582,40.00988926791894]}"
00000000000000000302_0,CAS-RV-1040_2021-08-06,0.22,150.0,1456.3633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.29011519620559,43.42539177597546]}"
000000000000000005a9_0,RN-LS-10873_2017-08-14,0.22,150.0,2029.0619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.61641940542002,41.51087529300141]}"
0000000000000000061b_0,CAS-TR-78945_2020-08-21,0.22,150.0,1546.81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.68612850605683,43.317342413601565]}"
00000000000000000b2f_0,SW-TR-1308_2019-06-29,0.22,150.0,1741.5079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.74972939358337,37.97418106996433]}"
00000000000000000bdd_0,NW-TR-1377_2019-07-10,0.22,150.0,1648.0814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.76991453801753,40.02307653628982]}"
00000000000000000055_0,KE-TR-45160_2022-09-15,0.23,150.0,2009.8794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.92229592507358,42.36195715948193]}"
000000000000000002d0_0,PI-TR-18840_2021-06-23,0.23,150.0,2207.4026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.92371068894063,42.9077196271959]}"
00000000000000000423_0,OT-LS-7019_2021-07-08,0.23,150.0,1464.2236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.28225493746955,43.403984922754894]}"
0000000000000000059c_0,RS-LS-11113_2017-07-31,0.23,150.0,2172.9036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.9589470232548,42.32803677435358]}"
00000000000000000bfc_0,LS-RV-11065_2016-08-31,0.23,150.0,1957.104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.65895463412308,40.953632355956394]}"
